"customer_nk","customer_sk","dbt_valid_from","dbt_valid_to"
"METABASE_PERSON_1382","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1383","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1384","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1385","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1386","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1387","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1388","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1389","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_139","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1390","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1391","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1392","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1393","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1394","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1395","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1396","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1397","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1398","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1399","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_14","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_140","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1400","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1401","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1402","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1403","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1404","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1405","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1406","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1407","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1408","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1409","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_141","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1410","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1411","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1412","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1413","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1414","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1415","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1416","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1417","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1418","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1419","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_142","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1420","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1421","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1422","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1423","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1424","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1425","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1426","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1427","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1428","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1429","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_143","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1430","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1431","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1432","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1433","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1434","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1435","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1436","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1437","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1438","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1439","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_144","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1440","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1441","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1442","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1443","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1444","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1445","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1446","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1447","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1448","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1449","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_145","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1450","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1451","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1452","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1453","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1454","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1455","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1456","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1457","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1458","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1459","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_146","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1460","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1461","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1462","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1463","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1464","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1465","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1466","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1467","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1468","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1469","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_147","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1470","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1471","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1472","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1473","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1474","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1475","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1476","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1477","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1478","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1479","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_148","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1480","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1481","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1482","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1483","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1484","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1485","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1486","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1487","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1488","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1489","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_149","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1490","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1491","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1492","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1493","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1494","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1495","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1496","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1497","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1498","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1499","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_15","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_150","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1500","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1501","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1502","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1503","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1504","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1505","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1506","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1507","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1508","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1509","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_151","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1510","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1511","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1512","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1513","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1514","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1515","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1516","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1517","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1518","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1519","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_152","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1520","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1521","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1522","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1523","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1524","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1525","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1526","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1527","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1528","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1529","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_153","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1530","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1531","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1532","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1533","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1534","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1535","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1536","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1537","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1538","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1539","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_154","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1540","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1541","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1542","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1543","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1544","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1545","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1546","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1547","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1548","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1549","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_155","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1550","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1551","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1552","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1553","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1554","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1555","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1556","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1557","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1558","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1559","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_156","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1560","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1561","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1562","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1563","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1564","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1565","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1566","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1567","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1568","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1569","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_157","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1570","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1571","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1572","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1573","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1574","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1575","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1576","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1577","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1578","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1579","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_158","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1580","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1581","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1582","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1583","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1584","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1585","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1586","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1587","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1588","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1589","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_159","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1590","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1591","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1592","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1593","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1594","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1595","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1596","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1597","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1598","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1599","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_16","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_160","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1600","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1601","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1602","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1603","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1604","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1605","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1606","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1607","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1608","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1609","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_161","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1610","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1611","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1612","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1613","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1614","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1615","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1616","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1617","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1618","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1619","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_162","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1620","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1621","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1622","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1623","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1624","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1625","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1626","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1627","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1628","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1629","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_163","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1630","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1631","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1632","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1633","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1634","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1635","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1636","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1637","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1638","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1639","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_164","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1640","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1641","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1642","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1643","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1644","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1645","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1646","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1647","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1648","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1649","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_165","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1650","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1651","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1652","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1653","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1654","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1655","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1656","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1657","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1658","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1659","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_166","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1660","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1661","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1662","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1663","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1664","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1665","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1666","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1667","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1668","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1669","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_167","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1670","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1671","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1672","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1673","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1674","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1675","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1676","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1677","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1678","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1679","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_168","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1680","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1681","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1682","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1683","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1684","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1685","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1686","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1687","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1688","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1689","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_169","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1690","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1691","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1692","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1693","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1694","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1695","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1696","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_1697","1","2025-11-21 23:39:47.459689",NULL
