"order_nk","order_date","customer_nk","product_nk","supplier_nk","category_nk","quantity","unit_price"
"METABASE_5797","2023-03-31 12:01:00-03","METABASE_1745","METABASE_83","METABASE_SUP_mr._johanna_koepp_and_sons","METABASE_CAT_gadget","1.0000","54.5800"
"METABASE_5796","2025-12-13 16:53:00-03","METABASE_1745","METABASE_128","METABASE_SUP_cale_thompson_v_and_sons","METABASE_CAT_gizmo","2.0000","37.5400"
"METABASE_5795","2023-01-20 00:16:00-03","METABASE_1745","METABASE_15","METABASE_SUP_friesen-anderson","METABASE_CAT_widget","2.0000","12.5500"
"METABASE_5794","2024-09-17 04:16:00-03","METABASE_1745","METABASE_136","METABASE_SUP_crona,_block_and_homenick","METABASE_CAT_widget","5.0000","21.0400"
"METABASE_5793","2023-10-16 18:19:00-03","METABASE_1745","METABASE_45","METABASE_SUP_volkman,_greenfelder_and_kiehn","METABASE_CAT_doohickey","7.0000","11.2429"
"METABASE_5792","2025-01-14 19:02:00-03","METABASE_1745","METABASE_65","METABASE_SUP_weimann-cummings","METABASE_CAT_widget","2.0000","34.1150"
"METABASE_5791","2023-08-11 04:09:00-03","METABASE_1745","METABASE_70","METABASE_SUP_izabella_dach_i_and_sons","METABASE_CAT_widget","8.0000","4.7913"
"METABASE_5790","2024-07-11 18:07:00-03","METABASE_1745","METABASE_65","METABASE_SUP_weimann-cummings","METABASE_CAT_widget","5.0000","13.6460"
"METABASE_5789","2024-02-01 00:27:00-03","METABASE_1745","METABASE_177","METABASE_SUP_ursula_collins_llc","METABASE_CAT_gadget","1.0000","128.8200"
"METABASE_5788","2022-11-05 23:38:00-03","METABASE_1745","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","3.0000","16.9667"
"METABASE_5787","2026-01-03 14:47:00-03","METABASE_1745","METABASE_133","METABASE_SUP_hauck,_ernser_and_barton","METABASE_CAT_doohickey","2.0000","34.2400"
"METABASE_6167","2026-03-17 11:25:00-03","METABASE_461","METABASE_70","METABASE_SUP_izabella_dach_i_and_sons","METABASE_CAT_widget","1.0000","57.4900"
"METABASE_6166","2024-05-22 23:21:00-03","METABASE_461","METABASE_1","METABASE_SUP_swaniawski,_casper_and_hilll","METABASE_CAT_gizmo","3.0000","14.7300"
"METABASE_6165","2023-12-14 15:44:00-03","METABASE_461","METABASE_143","METABASE_SUP_mcglynn,_fay_and_kertzmann","METABASE_CAT_gizmo","2.0000","20.4000"
"METABASE_6164","2022-10-06 00:52:00-03","METABASE_461","METABASE_15","METABASE_SUP_friesen-anderson","METABASE_CAT_widget","6.0000","4.1833"
"METABASE_6163","2025-02-21 05:08:00-03","METABASE_461","METABASE_32","METABASE_SUP_reid_pfannerstill_and_sons","METABASE_CAT_gadget","2.0000","53.5700"
"METABASE_6162","2024-09-12 20:31:00-03","METABASE_461","METABASE_18","METABASE_SUP_wilkinson-gottlieb","METABASE_CAT_gadget","4.0000","20.4750"
"METABASE_6161","2023-11-08 00:58:00-03","METABASE_461","METABASE_164","METABASE_SUP_bosco-breitenberg","METABASE_CAT_doohickey","2.0000","30.9900"
"METABASE_6160","2024-07-14 14:27:00-03","METABASE_461","METABASE_108","METABASE_SUP_aufderhar-boehm","METABASE_CAT_gadget","4.0000","12.5225"
"METABASE_6159","2025-09-01 05:49:00-03","METABASE_461","METABASE_67","METABASE_SUP_myriam_macejkovic_inc","METABASE_CAT_gizmo","4.0000","10.3100"
"METABASE_6158","2023-05-31 04:44:00-03","METABASE_461","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","3.0000","16.9667"
"METABASE_6157","2024-02-04 22:30:00-03","METABASE_461","METABASE_58","METABASE_SUP_smitham,_dach_and_bode","METABASE_CAT_gadget","1.0000","78.1500"
"METABASE_16936","2025-12-19 19:28:00-03","METABASE_1033","METABASE_165","METABASE_SUP_mcdermott,_kiehn_and_becker","METABASE_CAT_gizmo","1.0000","38.3000"
"METABASE_16935","2025-09-11 14:06:00-03","METABASE_1033","METABASE_45","METABASE_SUP_volkman,_greenfelder_and_kiehn","METABASE_CAT_doohickey","5.0000","23.6100"
"METABASE_16934","2023-12-23 05:24:00-03","METABASE_1033","METABASE_91","METABASE_SUP_connelly-ritchie","METABASE_CAT_gizmo","2.0000","21.7000"
"METABASE_16933","2023-03-07 05:38:00-03","METABASE_1033","METABASE_58","METABASE_SUP_smitham,_dach_and_bode","METABASE_CAT_gadget","1.0000","52.1000"
"METABASE_16932","2025-02-01 18:28:00-03","METABASE_1033","METABASE_179","METABASE_SUP_casper-schimmel","METABASE_CAT_doohickey","2.0000","34.1600"
"METABASE_15689","2026-02-14 14:11:00-03","METABASE_1838","METABASE_99","METABASE_SUP_kuhlman-kuphal","METABASE_CAT_gadget","1.0000","67.8300"
"METABASE_15688","2023-10-08 07:14:00-03","METABASE_1838","METABASE_68","METABASE_SUP_howe,_kiehn_and_price","METABASE_CAT_gizmo","3.0000","25.6100"
"METABASE_15687","2024-01-10 11:39:00-03","METABASE_1838","METABASE_8","METABASE_SUP_senger-stamm","METABASE_CAT_doohickey","1.0000","98.8400"
"METABASE_2165","2025-07-21 19:12:00-03","METABASE_1300","METABASE_139","METABASE_SUP_wuckert,_murazik_and_ernser","METABASE_CAT_doohickey","3.0000","25.5933"
"METABASE_2164","2022-10-08 04:53:00-03","METABASE_1300","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","5.0000","10.1800"
"METABASE_2163","2025-01-07 19:19:00-03","METABASE_1300","METABASE_16","METABASE_SUP_okuneva,_kutch_and_monahan","METABASE_CAT_gadget","2.0000","33.0550"
"METABASE_2162","2022-12-25 01:58:00-03","METABASE_1300","METABASE_27","METABASE_SUP_alfredo_kuhlman_group","METABASE_CAT_gadget","1.0000","85.0200"
"METABASE_2161","2024-06-29 21:33:00-03","METABASE_1300","METABASE_153","METABASE_SUP_wilkinson,_donnelly_and_gulgowski","METABASE_CAT_gadget","2.0000","33.4000"
"METABASE_2160","2026-01-23 03:40:00-03","METABASE_1300","METABASE_65","METABASE_SUP_weimann-cummings","METABASE_CAT_widget","1.0000","68.2300"
"METABASE_2159","2025-02-04 06:36:00-03","METABASE_1300","METABASE_127","METABASE_SUP_schamberger-wehner","METABASE_CAT_widget","1.0000","134.4800"
"METABASE_2158","2026-03-10 08:04:00-03","METABASE_1300","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","1.0000","76.3500"
"METABASE_2157","2024-11-13 04:53:00-03","METABASE_1300","METABASE_36","METABASE_SUP_wolf,_beahan_and_thiel","METABASE_CAT_gizmo","2.0000","65.4700"
"METABASE_2156","2025-11-07 19:26:00-03","METABASE_1300","METABASE_127","METABASE_SUP_schamberger-wehner","METABASE_CAT_widget","19.0000","7.0779"
"METABASE_2155","2023-12-09 15:06:00-03","METABASE_1300","METABASE_137","METABASE_SUP_morissette,_dare_and_schimmel","METABASE_CAT_gizmo","1.0000","45.1800"
"METABASE_14263","2025-02-05 18:14:00-03","METABASE_1080","METABASE_17","METABASE_SUP_hilpert,_jacobs_and_hauck","METABASE_CAT_doohickey","1.0000","79.9400"
"METABASE_14262","2026-01-10 09:48:00-03","METABASE_1080","METABASE_177","METABASE_SUP_ursula_collins_llc","METABASE_CAT_gadget","1.0000","128.8200"
"METABASE_14261","2025-11-21 04:41:00-03","METABASE_1080","METABASE_53","METABASE_SUP_jacobson-daniel","METABASE_CAT_doohickey","3.0000","14.7600"
"METABASE_14260","2025-10-19 16:52:00-03","METABASE_1080","METABASE_114","METABASE_SUP_wisoky,_pagac_and_heaney","METABASE_CAT_doohickey","7.0000","11.1300"
"METABASE_14259","2024-05-23 15:38:00-03","METABASE_1080","METABASE_123","METABASE_SUP_flatley-kunde","METABASE_CAT_gizmo","4.0000","27.7325"
"METABASE_14258","2025-03-01 11:35:00-03","METABASE_1080","METABASE_195","METABASE_SUP_ford_runolfsson_group","METABASE_CAT_gadget","1.0000","109.7800"
"METABASE_14257","2024-09-24 18:10:00-03","METABASE_1080","METABASE_162","METABASE_SUP_connelly-mitchell","METABASE_CAT_gadget","5.0000","6.7140"
"METABASE_362","2024-12-12 14:11:00-03","METABASE_1470","METABASE_144","METABASE_SUP_schumm,_brown_and_wehner","METABASE_CAT_widget","3.0000","20.4000"
"METABASE_361","2023-08-21 10:43:00-03","METABASE_1470","METABASE_199","METABASE_SUP_gulgowski,_grimes_and_mayer","METABASE_CAT_widget","9.0000","8.5500"
"METABASE_360","2024-07-11 14:54:00-03","METABASE_1470","METABASE_196","METABASE_SUP_balistreri-muller","METABASE_CAT_widget","5.0000","14.0300"
"METABASE_359","2025-08-13 02:18:00-03","METABASE_1470","METABASE_2","METABASE_SUP_balistreri-ankunding","METABASE_CAT_doohickey","7.0000","15.0171"
"METABASE_9889","2023-05-25 23:58:00-03","METABASE_1156","METABASE_193","METABASE_SUP_hodkiewicz-brekke","METABASE_CAT_gadget","6.0000","5.5983"
"METABASE_9888","2024-06-21 20:55:00-03","METABASE_1156","METABASE_88","METABASE_SUP_dorothea_balistreri_inc","METABASE_CAT_gizmo","9.0000","11.7122"
"METABASE_9887","2026-01-07 23:54:00-03","METABASE_1156","METABASE_160","METABASE_SUP_oran_d'amore_inc","METABASE_CAT_gadget","2.0000","23.7950"
"METABASE_9886","2024-02-12 10:52:00-03","METABASE_1156","METABASE_138","METABASE_SUP_kiel_kassulke_group","METABASE_CAT_doohickey","2.0000","56.9750"
"METABASE_15798","2023-07-07 15:20:00-03","METABASE_1837","METABASE_189","METABASE_SUP_marvin,_turcotte_and_wisozk","METABASE_CAT_widget","3.0000","20.7267"
"METABASE_15797","2025-04-22 08:54:00-03","METABASE_1837","METABASE_106","METABASE_SUP_friesen-langworth","METABASE_CAT_doohickey","2.0000","26.3600"
"METABASE_15796","2024-07-26 19:42:00-03","METABASE_1837","METABASE_134","METABASE_SUP_considine,_bogisich_and_bauch","METABASE_CAT_doohickey","4.0000","10.6225"
"METABASE_15795","2023-02-10 13:25:00-03","METABASE_1837","METABASE_51","METABASE_SUP_keshaun_mueller_group","METABASE_CAT_gizmo","1.0000","50.4300"
"METABASE_15794","2024-04-11 17:47:00-03","METABASE_1837","METABASE_148","METABASE_SUP_gail_bergstrom_inc","METABASE_CAT_gadget","2.0000","69.4900"
"METABASE_15793","2025-08-29 04:09:00-03","METABASE_1837","METABASE_196","METABASE_SUP_balistreri-muller","METABASE_CAT_widget","4.0000","17.5375"
"METABASE_15792","2022-11-08 22:17:00-03","METABASE_1837","METABASE_122","METABASE_SUP_fisher-purdy","METABASE_CAT_gizmo","2.0000","33.2800"
"METABASE_15791","2025-01-02 08:39:00-03","METABASE_1837","METABASE_83","METABASE_SUP_mr._johanna_koepp_and_sons","METABASE_CAT_gadget","1.0000","81.8800"
"METABASE_15790","2023-11-10 20:24:00-03","METABASE_1837","METABASE_47","METABASE_SUP_annetta_wyman_and_sons","METABASE_CAT_doohickey","2.0000","28.0250"
"METABASE_15789","2026-03-25 14:05:00-03","METABASE_1837","METABASE_108","METABASE_SUP_aufderhar-boehm","METABASE_CAT_gadget","1.0000","50.0900"
"METABASE_17233","2025-01-25 12:22:00-03","METABASE_1481","METABASE_84","METABASE_SUP_americo_sipes_and_sons","METABASE_CAT_gizmo","2.0000","40.9400"
"METABASE_17232","2025-05-02 05:00:00-03","METABASE_1481","METABASE_93","METABASE_SUP_medhurst-reichert","METABASE_CAT_widget","4.0000","12.4550"
"METABASE_17231","2026-04-10 04:26:00-03","METABASE_1481","METABASE_25","METABASE_SUP_ritchie,_haley_and_pacocha","METABASE_CAT_widget","3.0000","22.8733"
"METABASE_17230","2025-09-14 12:21:00-03","METABASE_1481","METABASE_2","METABASE_SUP_balistreri-ankunding","METABASE_CAT_doohickey","6.0000","17.5200"
"METABASE_16324","2024-12-07 17:22:00-03","METABASE_1829","METABASE_130","METABASE_SUP_kuphal,_friesen_and_rowe","METABASE_CAT_gizmo","2.0000","37.5150"
"METABASE_16323","2024-06-18 01:50:00-03","METABASE_1829","METABASE_178","METABASE_SUP_halle_kulas_i_llc","METABASE_CAT_widget","5.0000","23.4660"
"METABASE_16322","2025-06-22 03:14:00-03","METABASE_1829","METABASE_132","METABASE_SUP_marge_effertz_jr._inc","METABASE_CAT_widget","7.0000","18.2686"
"METABASE_16321","2023-12-23 07:48:00-03","METABASE_1829","METABASE_117","METABASE_SUP_jefferey_volkman_llc","METABASE_CAT_gizmo","2.0000","18.3400"
"METABASE_16320","2025-07-04 02:56:00-03","METABASE_1829","METABASE_50","METABASE_SUP_hartmann,_mohr_and_stiedemann","METABASE_CAT_widget","5.0000","10.7280"
"METABASE_16319","2024-11-08 08:07:00-03","METABASE_1829","METABASE_158","METABASE_SUP_israel_spinka_and_sons","METABASE_CAT_gizmo","3.0000","46.6300"
"METABASE_16318","2025-06-26 03:38:00-03","METABASE_1829","METABASE_159","METABASE_SUP_mueller,_mayert_and_johnston","METABASE_CAT_widget","7.0000","5.0757"
"METABASE_16317","2025-05-25 13:08:00-03","METABASE_1829","METABASE_119","METABASE_SUP_alfreda_konopelski_ii_group","METABASE_CAT_gadget","5.0000","8.6880"
"METABASE_16316","2024-03-05 18:07:00-03","METABASE_1829","METABASE_178","METABASE_SUP_halle_kulas_i_llc","METABASE_CAT_widget","1.0000","117.3300"
"METABASE_16315","2025-07-01 21:00:00-03","METABASE_1829","METABASE_48","METABASE_SUP_kiehn-pacocha","METABASE_CAT_gizmo","5.0000","24.6420"
"METABASE_16314","2023-04-03 14:48:00-03","METABASE_1829","METABASE_163","METABASE_SUP_brittany_mueller_inc","METABASE_CAT_widget","3.0000","7.4600"
"METABASE_16313","2024-12-22 02:12:00-03","METABASE_1829","METABASE_67","METABASE_SUP_myriam_macejkovic_inc","METABASE_CAT_gizmo","2.0000","20.6200"
"METABASE_16312","2024-05-20 01:18:00-03","METABASE_1829","METABASE_165","METABASE_SUP_mcdermott,_kiehn_and_becker","METABASE_CAT_gizmo","5.0000","7.6600"
"METABASE_16311","2025-02-18 00:54:00-03","METABASE_1829","METABASE_27","METABASE_SUP_alfredo_kuhlman_group","METABASE_CAT_gadget","2.0000","63.7600"
"METABASE_467","2024-12-24 09:05:00-03","METABASE_1329","METABASE_175","METABASE_SUP_lakin-stroman","METABASE_CAT_doohickey","1.0000","117.3200"
"METABASE_466","2024-12-28 12:58:00-03","METABASE_1329","METABASE_158","METABASE_SUP_israel_spinka_and_sons","METABASE_CAT_gizmo","1.0000","139.8900"
"METABASE_465","2025-05-04 16:41:00-03","METABASE_1329","METABASE_178","METABASE_SUP_halle_kulas_i_llc","METABASE_CAT_widget","3.0000","39.1100"
"METABASE_464","2026-01-13 21:58:00-03","METABASE_1329","METABASE_183","METABASE_SUP_powlowski,_keebler_and_quigley","METABASE_CAT_gizmo","1.0000","56.7000"
"METABASE_463","2025-12-16 10:35:00-03","METABASE_1329","METABASE_59","METABASE_SUP_donnelly,_renner_and_barton","METABASE_CAT_gizmo","1.0000","89.2000"
"METABASE_462","2023-07-13 11:33:00-03","METABASE_1329","METABASE_44","METABASE_SUP_carol_marvin_llc","METABASE_CAT_widget","2.0000","25.4500"
"METABASE_461","2023-12-12 00:25:00-03","METABASE_1329","METABASE_131","METABASE_SUP_batz-schroeder","METABASE_CAT_widget","2.0000","37.7050"
"METABASE_460","2026-03-19 05:27:00-03","METABASE_1329","METABASE_109","METABASE_SUP_price_kuhic_inc","METABASE_CAT_widget","1.0000","119.0500"
"METABASE_459","2025-03-15 19:51:00-03","METABASE_1329","METABASE_171","METABASE_SUP_blake_greenfelder_group","METABASE_CAT_doohickey","1.0000","105.0800"
"METABASE_458","2023-12-09 17:59:00-03","METABASE_1329","METABASE_157","METABASE_SUP_dooley-cummings","METABASE_CAT_widget","2.0000","46.6300"
"METABASE_457","2024-05-22 04:30:00-03","METABASE_1329","METABASE_178","METABASE_SUP_halle_kulas_i_llc","METABASE_CAT_widget","5.0000","23.4660"
"METABASE_456","2024-11-30 18:05:00-03","METABASE_1329","METABASE_171","METABASE_SUP_blake_greenfelder_group","METABASE_CAT_doohickey","3.0000","35.0267"
"METABASE_455","2023-09-20 07:26:00-03","METABASE_1329","METABASE_49","METABASE_SUP_schuster-wyman","METABASE_CAT_gadget","5.0000","17.5240"
"METABASE_454","2026-03-04 07:20:00-03","METABASE_1329","METABASE_72","METABASE_SUP_senger,_mertz_and_murray","METABASE_CAT_widget","1.0000","142.2000"
"METABASE_453","2025-01-13 04:03:00-03","METABASE_1329","METABASE_145","METABASE_SUP_stark-bayer","METABASE_CAT_gizmo","2.0000","30.6000"
"METABASE_452","2026-04-09 12:19:00-03","METABASE_1329","METABASE_69","METABASE_SUP_wiza,_abbott_and_deckow","METABASE_CAT_doohickey","2.0000","36.6950"
"METABASE_451","2025-06-17 19:47:00-03","METABASE_1329","METABASE_173","METABASE_SUP_upton,_schoen_and_streich","METABASE_CAT_gadget","6.0000","20.3950"
"METABASE_450","2026-03-18 07:55:00-03","METABASE_1329","METABASE_190","METABASE_SUP_delphia_bauch_inc","METABASE_CAT_gadget","1.0000","128.5800"
"METABASE_449","2023-09-02 02:34:00-03","METABASE_1329","METABASE_187","METABASE_SUP_janick_harvey_llc","METABASE_CAT_gizmo","6.0000","10.9967"
"METABASE_16168","2023-08-06 01:03:00-03","METABASE_582","METABASE_7","METABASE_SUP_little-pagac","METABASE_CAT_doohickey","8.0000","12.3525"
"METABASE_16167","2024-12-10 04:12:00-03","METABASE_582","METABASE_122","METABASE_SUP_fisher-purdy","METABASE_CAT_gizmo","2.0000","49.9250"
"METABASE_16166","2025-07-19 00:15:00-03","METABASE_582","METABASE_86","METABASE_SUP_orn,_hilpert_and_pfannerstill","METABASE_CAT_doohickey","5.0000","18.4620"
"METABASE_16165","2025-04-21 08:38:00-03","METABASE_582","METABASE_37","METABASE_SUP_parker,_o'connell_and_beahan","METABASE_CAT_gadget","3.0000","26.7033"
"METABASE_16164","2024-07-11 08:41:00-03","METABASE_582","METABASE_70","METABASE_SUP_izabella_dach_i_and_sons","METABASE_CAT_widget","4.0000","14.3725"
"METABASE_16163","2024-07-03 07:16:00-03","METABASE_582","METABASE_95","METABASE_SUP_schiller,_bogisich_and_lockman","METABASE_CAT_gizmo","5.0000","9.9640"
"METABASE_16162","2024-02-19 13:36:00-03","METABASE_582","METABASE_189","METABASE_SUP_marvin,_turcotte_and_wisozk","METABASE_CAT_widget","2.0000","46.6400"
"METABASE_4775","2025-02-10 15:48:00-03","METABASE_1244","METABASE_104","METABASE_SUP_senger-doyle","METABASE_CAT_widget","1.0000","106.4400"
"METABASE_4774","2024-04-15 18:00:00-03","METABASE_1244","METABASE_66","METABASE_SUP_goyette-smitham","METABASE_CAT_widget","3.0000","45.3867"
"METABASE_4773","2025-07-23 23:07:00-03","METABASE_1244","METABASE_115","METABASE_SUP_mrs._eugenia_koelpin_and_sons","METABASE_CAT_gadget","5.0000","15.5820"
"METABASE_4772","2024-11-08 07:50:00-03","METABASE_1244","METABASE_132","METABASE_SUP_marge_effertz_jr._inc","METABASE_CAT_widget","3.0000","42.6267"
"METABASE_4771","2023-01-30 04:50:00-03","METABASE_1244","METABASE_163","METABASE_SUP_brittany_mueller_inc","METABASE_CAT_widget","3.0000","7.4600"
"METABASE_4770","2023-01-15 06:12:00-03","METABASE_1244","METABASE_36","METABASE_SUP_wolf,_beahan_and_thiel","METABASE_CAT_gizmo","3.0000","29.0967"
"METABASE_4769","2025-05-22 16:49:00-03","METABASE_1244","METABASE_136","METABASE_SUP_crona,_block_and_homenick","METABASE_CAT_widget","6.0000","17.5333"
"METABASE_4768","2025-09-13 01:41:00-03","METABASE_1244","METABASE_179","METABASE_SUP_casper-schimmel","METABASE_CAT_doohickey","7.0000","9.7600"
"METABASE_4767","2024-12-29 19:47:00-03","METABASE_1244","METABASE_154","METABASE_SUP_hermiston,_o'hara_and_wunsch","METABASE_CAT_widget","2.0000","40.9400"
"METABASE_4766","2023-09-08 16:33:00-03","METABASE_1244","METABASE_7","METABASE_SUP_little-pagac","METABASE_CAT_doohickey","6.0000","16.4700"
"METABASE_4765","2024-08-05 02:40:00-03","METABASE_1244","METABASE_66","METABASE_SUP_goyette-smitham","METABASE_CAT_widget","8.0000","17.0200"
"METABASE_4764","2023-11-03 13:30:00-03","METABASE_1244","METABASE_101","METABASE_SUP_gutmann-breitenberg","METABASE_CAT_gadget","3.0000","31.0733"
"METABASE_4763","2025-02-16 12:35:00-03","METABASE_1244","METABASE_134","METABASE_SUP_considine,_bogisich_and_bauch","METABASE_CAT_doohickey","2.0000","21.2450"
"METABASE_15098","2025-10-13 00:17:00-03","METABASE_365","METABASE_76","METABASE_SUP_koepp,_ondricka_and_larkin","METABASE_CAT_widget","4.0000","15.9550"
"METABASE_15097","2025-09-20 22:27:00-03","METABASE_365","METABASE_112","METABASE_SUP_ledner-watsica","METABASE_CAT_doohickey","4.0000","10.3325"
"METABASE_15096","2023-11-08 20:53:00-03","METABASE_365","METABASE_105","METABASE_SUP_jerrod_mclaughlin_llc","METABASE_CAT_gadget","3.0000","11.7167"
"METABASE_15095","2024-11-29 06:38:00-03","METABASE_365","METABASE_69","METABASE_SUP_wiza,_abbott_and_deckow","METABASE_CAT_doohickey","4.0000","18.3475"
"METABASE_15094","2025-02-26 09:10:00-03","METABASE_365","METABASE_37","METABASE_SUP_parker,_o'connell_and_beahan","METABASE_CAT_gadget","2.0000","40.0550"
"METABASE_15093","2025-01-13 08:07:00-03","METABASE_365","METABASE_86","METABASE_SUP_orn,_hilpert_and_pfannerstill","METABASE_CAT_doohickey","2.0000","46.1550"
"METABASE_15092","2026-01-15 15:49:00-03","METABASE_365","METABASE_2","METABASE_SUP_balistreri-ankunding","METABASE_CAT_doohickey","1.0000","105.1200"
"METABASE_15091","2024-12-13 21:33:00-03","METABASE_365","METABASE_90","METABASE_SUP_rodriguez-kuhlman","METABASE_CAT_gizmo","2.0000","61.5600"
"METABASE_15090","2024-12-18 07:01:00-03","METABASE_365","METABASE_143","METABASE_SUP_mcglynn,_fay_and_kertzmann","METABASE_CAT_gizmo","3.0000","20.4000"
"METABASE_15089","2023-12-27 04:47:00-03","METABASE_365","METABASE_187","METABASE_SUP_janick_harvey_llc","METABASE_CAT_gizmo","2.0000","32.9900"
"METABASE_15088","2026-01-22 16:45:00-03","METABASE_365","METABASE_31","METABASE_SUP_quigley,_von_and_will","METABASE_CAT_doohickey","1.0000","105.6500"
"METABASE_15087","2024-12-25 16:33:00-03","METABASE_365","METABASE_158","METABASE_SUP_israel_spinka_and_sons","METABASE_CAT_gizmo","1.0000","139.8900"
